source_path,title,domain_or_collection,document_type,current_classification,proposed_disposition,proposed_archive_path,reason,superseded_by,canonical_replacement,historical_value,referenced_by_canonical_docs,incoming_repo_links_count,link_break_risk,special_handling,confidence
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/closure_process1_output.txt,closure_process1_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/closure_process1_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/closure_process2_output.txt,closure_process2_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/closure_process2_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/code_review.md,code_review.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/code_review.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/final_report.md,final_report.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/final_report.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/full_suite_identity_comparison.md,full_suite_identity_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/full_suite_identity_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/full_suite_output.txt,full_suite_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/full_suite_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/home_expectation_tdd_green.txt,home_expectation_tdd_green.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/home_expectation_tdd_green.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/home_expectation_tdd_red.txt,home_expectation_tdd_red.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/home_expectation_tdd_red.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/source_inventory_and_reclassification.md,source_inventory_and_reclassification.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/40_pilot_findings_closure/source_inventory_and_reclassification.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/browser_process1_output.txt,browser_process1_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/browser_process1_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/browser_process2_output.txt,browser_process2_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/browser_process2_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/code_review.md,code_review.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/code_review.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/final_report.md,final_report.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/final_report.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/focused_tests.txt,focused_tests.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/focused_tests.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_identity_comparison.md,full_suite_identity_comparison.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_identity_comparison.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_output_attempt1_6074424b.txt,full_suite_output_attempt1_6074424b.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_output_attempt1_6074424b.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_output_final_c31e07ed.txt,full_suite_output_final_c31e07ed.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/full_suite_output_final_c31e07ed.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/rendered_pair_review.md,rendered_pair_review.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/rendered_pair_review.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/source_diff.md,source_diff.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/source_diff.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/starting_state.md,starting_state.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/starting_state.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/tdd_green.txt,tdd_green.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/tdd_green.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/tdd_red.txt,tdd_red.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/tdd_red.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/version_history_proof.md,version_history_proof.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/41_visual_distinctness_repair/version_history_proof.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/42_final_repaired_source_recertification/final_visual_distinctness_matrix.md,final_visual_distinctness_matrix.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/implementation/42_final_repaired_source_recertification/final_visual_distinctness_matrix.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/visual_distinctness_matrix.md,visual_distinctness_matrix.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/visual_distinctness_matrix.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/w4c_harness_inventory.md,w4c_harness_inventory.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/w4c_harness_inventory.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w4_certification/w4c_merge_checkpoint.md,w4c_merge_checkpoint.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w4_certification/w4c_merge_checkpoint.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa.md,browser_qa.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa_raw_output.txt,browser_qa_raw_output.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/browser_qa_raw_output.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/code_review.md,code_review.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/code_review.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/concurrency_contract.md,concurrency_contract.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/concurrency_contract.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/final_report.md,final_report.md,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/final_report.md,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
docs/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/focused_tests.txt,focused_tests.txt,storefront_presentation,QA_EVIDENCE,QA_EVIDENCE,ARCHIVE_CANDIDATE,docs/archive/qa_evidence/storefront_design_engine/phase5/w5a_canonical_editor_safety/focused_tests.txt,Phase-4 archive group C_audits_qa; historical/superseded report/audit/reference with no canonical dependency,,,MEDIUM,0,0,LOW,C_audits_qa,MEDIUM
